Ticker,MthCalDt,MthPrc
CSR,20180131,5.67
CSR,20180228,4.65
CSR,20180329,5.19
CSR,20180430,5.33
CSR,20180531,5.57
CSR,20180629,5.53
CSR,20180731,5.48
CSR,20180831,5.45
CSR,20180928,5.98
CSR,20181031,5.43
CSR,20181130,5.33
CSR,20181231,49.07
CSR,20181231,49.07
CSR,20190131,58.87
CSR,20190228,60.38
CSR,20190329,59.91
CSR,20190430,60.28
CSR,20190531,57.89
CSR,20190628,58.67
CSR,20190731,63.75
CSR,20190830,69.25
CSR,20190930,74.67
CSR,20191031,75.67
CSR,20191129,77.32
CSR,20191231,72.5
CSR,20200131,73.7
CSR,20200228,70.45
CSR,20200331,55
CSR,20200430,62.63
CSR,20200529,70.9
CSR,20200630,70.49
CSR,20200731,72.3
CSR,20200831,71.1
CSR,20200930,65.17
CSR,20201030,67.41
CSR,20201130,69.4
CSR,20201231,70.64
CSR,20210129,69.94
CSR,20210226,68.63
CSR,20210331,68
CSR,20210430,70.39
CSR,20210528,71.19
CSR,20210630,78.9
CSR,20210730,90
CSR,20210831,101.18
CSR,20210930,94.5
CSR,20211029,101.24
CSR,20211130,102.19
CSR,20211231,110.9
CSR,20220131,95.38
CSR,20220228,93.99
CSR,20220331,98.12
OSIS,20170131,74.67
OSIS,20170228,75.42
OSIS,20170331,72.99
OSIS,20170428,77.4
OSIS,20170531,79.19
OSIS,20170630,75.15
OSIS,20170731,79.97
OSIS,20170831,83.06
OSIS,20170929,91.37
OSIS,20171031,88.38
OSIS,20171130,86.66
OSIS,20171229,64.38
OSIS,20180131,66.08
OSIS,20180228,63.14
OSIS,20180329,65.27
OSIS,20180430,64.02
OSIS,20180531,68.58
OSIS,20180629,77.33
OSIS,20180731,79.76
OSIS,20180831,77.89
OSIS,20180928,76.31
OSIS,20181031,69.16
OSIS,20181130,72.4
OSIS,20181231,73.3
OSIS,20190131,89.69
OSIS,20190228,86.85
OSIS,20190329,87.6
OSIS,20190430,90.13
OSIS,20190531,103.59
OSIS,20190628,112.63
OSIS,20190731,112.56
OSIS,20190830,105.01
OSIS,20190930,101.56
OSIS,20191031,99.24
OSIS,20191129,99.49
OSIS,20191231,100.74
OSIS,20200131,86.54
OSIS,20200228,81.27
OSIS,20200331,68.92
OSIS,20200430,72.38
OSIS,20200529,75.77
OSIS,20200630,74.64
OSIS,20200731,70.96
OSIS,20200831,78.75
OSIS,20200930,77.61
OSIS,20201030,77.16
OSIS,20201130,88.1
OSIS,20201231,93.22
OSIS,20210129,90.02
OSIS,20210226,94.62
OSIS,20210331,96.1
OSIS,20210430,96.57
OSIS,20210528,96.36
OSIS,20210630,101.64
OSIS,20210730,100.05
OSIS,20210831,98.94
OSIS,20210930,94.8
OSIS,20211029,93.11
OSIS,20211130,90.93
OSIS,20211231,93.2
OSIS,20220131,82.94
OSIS,20220228,80.67
OSIS,20220331,85.12
CHH,20170131,55.5
CHH,20170228,60.6
CHH,20170331,62.6
CHH,20170428,62.7
CHH,20170531,64.95
CHH,20170630,64.25
CHH,20170731,64.65
CHH,20170831,62.05
CHH,20170929,63.9
CHH,20171031,69.75
CHH,20171130,78.5
CHH,20171229,77.6
CHH,20180131,82.15
CHH,20180228,79.15
CHH,20180329,80.15
CHH,20180430,80.05
CHH,20180531,80.35
CHH,20180629,75.6
CHH,20180731,77.6
CHH,20180831,78.05
CHH,20180928,83.3
CHH,20181031,73.4
CHH,20181130,77.87
CHH,20181231,71.58
CHH,20190131,79.16
CHH,20190228,79.84
CHH,20190329,77.74
CHH,20190430,83.04
CHH,20190531,82.29
CHH,20190628,87.01
CHH,20190731,85.81
CHH,20190830,90.98
CHH,20190930,88.96
CHH,20191031,88.48
CHH,20191129,97.25
CHH,20191231,103.43
CHH,20200131,100.2
CHH,20200228,91.28
CHH,20200331,61.25
CHH,20200430,75.05
CHH,20200529,80.83
CHH,20200630,78.9
CHH,20200731,84.04
CHH,20200831,99.29
CHH,20200930,85.96
CHH,20201030,87.35
CHH,20201130,99.65
CHH,20201231,106.73
CHH,20210129,100.64
CHH,20210226,104.87
CHH,20210331,107.29
CHH,20210430,113.8
CHH,20210528,120.91
CHH,20210630,118.86
CHH,20210730,119.9
CHH,20210831,119.36
CHH,20210930,126.37
CHH,20211029,140.62
CHH,20211130,143.55
CHH,20211231,155.99
CHH,20220131,143.4
CHH,20220228,144.35
CHH,20220331,141.76
PLD,20170131,48.85
PLD,20170228,51.05
PLD,20170331,51.88
PLD,20170428,54.41
PLD,20170531,55.54
PLD,20170630,58.64
PLD,20170731,60.81
PLD,20170831,63.36
PLD,20170929,63.46
PLD,20171031,64.58
PLD,20171130,66.23
PLD,20171229,64.51
PLD,20180131,65.11
PLD,20180228,60.68
PLD,20180329,62.99
PLD,20180430,64.91
PLD,20180531,64.35
PLD,20180629,65.69
PLD,20180731,65.62
PLD,20180831,67.18
PLD,20180928,67.79
PLD,20181031,64.47
PLD,20181130,67.34
PLD,20181231,58.72
PLD,20190131,69.16
PLD,20190228,70.06
PLD,20190329,71.95
PLD,20190430,76.67
PLD,20190531,73.67
PLD,20190628,80.1
PLD,20190731,80.61
PLD,20190830,83.62
PLD,20190930,85.22
PLD,20191031,87.76
PLD,20191129,91.55
PLD,20191231,89.14
PLD,20200131,92.88
PLD,20200228,84.28
PLD,20200331,80.37
PLD,20200430,89.23
PLD,20200529,91.5
PLD,20200630,93.33
PLD,20200731,105.42
PLD,20200831,101.86
PLD,20200930,100.62
PLD,20201030,99.2
PLD,20201130,100.05
PLD,20201231,99.66
PLD,20210129,103.2
PLD,20210226,99.07
PLD,20210331,106
PLD,20210430,116.53
PLD,20210528,117.84
PLD,20210630,119.53
PLD,20210730,128.04
PLD,20210831,134.66
PLD,20210930,125.43
PLD,20211029,144.96
PLD,20211130,150.75
PLD,20211231,168.36
PLD,20220131,156.82
PLD,20220228,145.85
PLD,20220331,161.48
AMG,20170131,152.36
AMG,20170228,167.93
AMG,20170331,163.94
AMG,20170428,165.59
AMG,20170531,153.85
AMG,20170630,165.86
AMG,20170731,185.83
AMG,20170831,176.69
AMG,20170929,189.83
AMG,20171031,186.5
AMG,20171130,198.67
AMG,20171229,205.25
AMG,20180131,199.63
AMG,20180228,189.36
AMG,20180329,189.58
AMG,20180430,164.86
AMG,20180531,159.26
AMG,20180629,148.67
AMG,20180731,160.01
AMG,20180831,146.09
AMG,20180928,136.72
AMG,20181031,113.66
AMG,20181130,111.12
AMG,20181231,97.44
AMG,20190131,104.95
AMG,20190228,109.61
AMG,20190329,107.11
AMG,20190430,110.92
AMG,20190531,83.82
AMG,20190628,92.14
AMG,20190731,85.79
AMG,20190830,76.63
AMG,20190930,83.35
AMG,20191031,79.88
AMG,20191129,85.37
AMG,20191231,84.74
AMG,20200131,79.85
AMG,20200228,75.22
AMG,20200331,59.14
AMG,20200430,69.96
AMG,20200529,66.62
AMG,20200630,74.56
AMG,20200731,68.79
AMG,20200831,68.65
AMG,20200930,68.38
AMG,20201030,75.37
AMG,20201130,87.12
AMG,20201231,101.7
AMG,20210129,110.19
AMG,20210226,139.97
AMG,20210331,149.03
AMG,20210430,161.17
AMG,20210528,164
AMG,20210630,154.21
AMG,20210730,158.44
AMG,20210831,170.11
AMG,20210930,151.09
AMG,20211029,167.88
AMG,20211130,170.13
AMG,20211231,164.51
AMG,20220131,146.21
AMG,20220228,138.36
AMG,20220331,140.95
EPR,20170131,73.97
EPR,20170228,76.96
EPR,20170331,73.63
EPR,20170428,72.71
EPR,20170531,70.91
EPR,20170630,71.87
EPR,20170731,72.38
EPR,20170831,69.66
EPR,20170929,69.74
EPR,20171031,69.18
EPR,20171130,67.82
EPR,20171229,65.46
EPR,20180131,59.06
EPR,20180228,57.63
EPR,20180329,55.4
EPR,20180430,55.02
EPR,20180531,61.39
EPR,20180629,64.79
EPR,20180731,66.49
EPR,20180831,70.18
EPR,20180928,68.41
EPR,20181031,68.74
EPR,20181130,70.83
EPR,20181231,64.03
EPR,20190131,73.06
EPR,20190228,73.48
EPR,20190329,76.9
EPR,20190430,78.86
EPR,20190531,78.1
EPR,20190628,74.59
EPR,20190731,74.43
EPR,20190830,78.25
EPR,20190930,76.86
EPR,20191031,77.79
EPR,20191129,70.92
EPR,20191231,70.64
EPR,20200131,71.37
EPR,20200228,59.24
EPR,20200331,24.22
EPR,20200430,29.42
EPR,20200529,31.57
EPR,20200630,33.13
EPR,20200731,28.63
EPR,20200831,32.31
EPR,20200930,27.5
EPR,20201030,23.84
EPR,20201130,36.02
EPR,20201231,32.5
EPR,20210129,39.64
EPR,20210226,45.18
EPR,20210331,46.59
EPR,20210430,47.71
EPR,20210528,49.15
EPR,20210630,52.68
EPR,20210730,50.3
EPR,20210831,50.75
EPR,20210930,49.38
EPR,20211029,50.21
EPR,20211130,46.12
EPR,20211231,47.49
EPR,20220131,43.97
EPR,20220228,49.8
EPR,20220331,54.71
MTD,20170131,426.63
MTD,20170228,476.22
MTD,20170331,478.91
MTD,20170428,513.42
MTD,20170531,582.81
MTD,20170630,588.54
MTD,20170731,573.08
MTD,20170831,605.09
MTD,20170929,626.16
MTD,20171031,682.63
MTD,20171130,629.21
MTD,20171229,619.52
MTD,20180131,675.26
MTD,20180228,616.22
MTD,20180329,575.03
MTD,20180430,559.93
MTD,20180531,550.74
MTD,20180629,578.63
MTD,20180731,592.51
MTD,20180831,584.46
MTD,20180928,608.98
MTD,20181031,546.82
MTD,20181130,636.66
MTD,20181231,565.58
MTD,20190131,638.16
MTD,20190228,680.91
MTD,20190329,723
MTD,20190430,745.26
MTD,20190531,723.09
MTD,20190628,840
MTD,20190731,756.75
MTD,20190830,656.79
MTD,20190930,704.4
MTD,20191031,704.94
MTD,20191129,719.41
MTD,20191231,793.28
MTD,20200131,757.18
MTD,20200228,701.7
MTD,20200331,690.51
MTD,20200430,719.94
MTD,20200529,795
MTD,20200630,805.55
MTD,20200731,935
MTD,20200831,970.78
MTD,20200930,965.75
MTD,20201030,997.91
MTD,20201130,"1,150.04"
MTD,20201231,"1,139.68"
MTD,20210129,"1,168.10"
MTD,20210226,"1,116.05"
MTD,20210331,"1,155.69"
MTD,20210430,"1,313.32"
MTD,20210528,"1,300.95"
MTD,20210630,"1,385.34"
MTD,20210730,"1,473.71"
MTD,20210831,"1,552.83"
MTD,20210930,"1,377.36"
MTD,20211029,"1,480.88"
MTD,20211130,"1,514.13"
MTD,20211231,"1,697.21"
MTD,20220131,"1,472.68"
MTD,20220228,"1,408.74"
MTD,20220331,"1,373.19"
SAH,20170131,23.4
SAH,20170228,21.7
SAH,20170331,20.05
SAH,20170428,19.6
SAH,20170531,18.8
SAH,20170630,19.45
SAH,20170731,18.15
SAH,20170831,18.1
SAH,20170929,20.4
SAH,20171031,19.85
SAH,20171130,21.25
SAH,20171229,18.45
SAH,20180131,21.55
SAH,20180228,19.6
SAH,20180329,18.95
SAH,20180430,19.8
SAH,20180531,21.3
SAH,20180629,20.6
SAH,20180731,20.35
SAH,20180831,21.5
SAH,20180928,19.35
SAH,20181031,18.12
SAH,20181130,15.79
SAH,20181231,13.76
SAH,20190131,15.3
SAH,20190228,15.03
SAH,20190329,14.81
SAH,20190430,20.23
SAH,20190531,17.43
SAH,20190628,23.35
SAH,20190731,27.57
SAH,20190830,26.91
SAH,20190930,31.41
SAH,20191031,32.23
SAH,20191129,32.75
SAH,20191231,31
SAH,20200131,31.63
SAH,20200228,28
SAH,20200331,13.28
SAH,20200430,21.43
SAH,20200529,26.28
SAH,20200630,31.91
SAH,20200731,38.12
SAH,20200831,42.26
SAH,20200930,40.16
SAH,20201030,36.06
SAH,20201130,40.38
SAH,20201231,38.57
SAH,20210129,40.93
SAH,20210226,46.11
SAH,20210331,49.57
SAH,20210430,49.34
SAH,20210528,48.23
SAH,20210630,44.74
SAH,20210730,54.55
SAH,20210831,50.54
SAH,20210930,52.54
SAH,20211029,49.43
SAH,20211130,44.91
SAH,20211231,49.45
SAH,20220131,51.01
SAH,20220228,53.71
SAH,20220331,42.51
ADSK,20170131,81.34
ADSK,20170228,86.3
ADSK,20170331,86.47
ADSK,20170428,90.07
ADSK,20170531,111.77
ADSK,20170630,100.82
ADSK,20170731,110.79
ADSK,20170831,114.46
ADSK,20170929,112.26
ADSK,20171031,124.96
ADSK,20171130,109.7
ADSK,20171229,104.83
ADSK,20180131,115.62
ADSK,20180228,117.47
ADSK,20180329,125.58
ADSK,20180430,125.9
ADSK,20180531,129.1
ADSK,20180629,131.09
ADSK,20180731,128.44
ADSK,20180831,154.35
ADSK,20180928,156.11
ADSK,20181031,129.25
ADSK,20181130,144.5
ADSK,20181231,128.61
ADSK,20190131,147.2
ADSK,20190228,163.01
ADSK,20190329,155.82
ADSK,20190430,178.21
ADSK,20190531,160.91
ADSK,20190628,162.9
ADSK,20190731,156.17
ADSK,20190830,142.82
ADSK,20190930,147.7
ADSK,20191031,147.36
ADSK,20191129,180.9
ADSK,20191231,183.46
ADSK,20200131,196.85
ADSK,20200228,190.88
ADSK,20200331,156.1
ADSK,20200430,187.13
ADSK,20200529,210.38
ADSK,20200630,239.19
ADSK,20200731,236.43
ADSK,20200831,245.7
ADSK,20200930,231.01
ADSK,20201030,235.54
ADSK,20201130,280.23
ADSK,20201231,305.34
ADSK,20210129,277.43
ADSK,20210226,276
ADSK,20210331,277.15
ADSK,20210430,291.91
ADSK,20210528,285.86
ADSK,20210630,291.9
ADSK,20210730,321.13
ADSK,20210831,310.09
ADSK,20210930,285.17
ADSK,20211029,317.61
ADSK,20211130,254.19
ADSK,20211231,281.19
ADSK,20220131,249.79
ADSK,20220228,220.23
ADSK,20220331,214.35
INGR,20170131,128.19
INGR,20170228,120.89
INGR,20170331,120.43
INGR,20170428,123.82
INGR,20170531,114.09
INGR,20170630,119.21
INGR,20170731,123.32
INGR,20170831,123.82
INGR,20170929,120.64
INGR,20171031,125.35
INGR,20171130,138.48
INGR,20171229,139.8
INGR,20180131,143.64
INGR,20180228,130.64
INGR,20180329,128.92
INGR,20180430,121.09
INGR,20180531,111.39
INGR,20180629,110.7
INGR,20180731,101.3
INGR,20180831,101.07
INGR,20180928,104.96
INGR,20181031,101.18
INGR,20181130,104.46
INGR,20181231,91.4
INGR,20190131,99
INGR,20190228,92.45
INGR,20190329,94.69
INGR,20190430,94.75
INGR,20190531,76.16
INGR,20190628,82.49
INGR,20190731,77.29
INGR,20190830,77.27
INGR,20190930,81.74
INGR,20191031,79
INGR,20191129,83.17
INGR,20191231,92.95
INGR,20200131,88
INGR,20200228,83.3
INGR,20200331,75.5
INGR,20200430,81.2
INGR,20200529,84.23
INGR,20200630,83
INGR,20200731,86.5
INGR,20200831,80.44
INGR,20200930,75.68
INGR,20201030,70.89
INGR,20201130,77.15
INGR,20201231,78.67
INGR,20210129,75.47
INGR,20210226,90.2
INGR,20210331,89.92
INGR,20210430,93.41
INGR,20210528,94.93
INGR,20210630,90.5
INGR,20210730,87.81
INGR,20210831,87.86
INGR,20210930,89.01
INGR,20211029,95.23
INGR,20211130,93.13
INGR,20211231,96.64
INGR,20220131,94.7
INGR,20220228,88.74
INGR,20220331,87.15
URI,20170131,126.51
URI,20170228,128.03
URI,20170331,125.05
URI,20170428,109.66
URI,20170531,108.73
URI,20170630,112.71
URI,20170731,118.96
URI,20170831,118.06
URI,20170929,138.74
URI,20171031,141.48
URI,20171130,159.48
URI,20171229,171.91
URI,20180131,181.11
URI,20180228,175.09
URI,20180329,172.73
URI,20180430,150
URI,20180531,159.57
URI,20180629,147.62
URI,20180731,148.8
URI,20180831,155.87
URI,20180928,163.6
URI,20181031,120.07
URI,20181130,117.13
URI,20181231,102.53
URI,20190131,125.26
URI,20190228,134.59
URI,20190329,114.25
URI,20190430,140.92
URI,20190531,110.1
URI,20190628,132.63
URI,20190731,126.55
URI,20190830,112.56
URI,20190930,124.64
URI,20191031,133.57
URI,20191129,153.05
URI,20191231,166.77
URI,20200131,135.69
URI,20200228,132.48
URI,20200331,102.9
URI,20200430,128.5
URI,20200529,138.89
URI,20200630,149.04
URI,20200731,155.37
URI,20200831,177.05
URI,20200930,174.5
URI,20201030,178.29
URI,20201130,226.98
URI,20201231,231.91
URI,20210129,243.01
URI,20210226,297.38
URI,20210331,329.31
URI,20210430,319.95
URI,20210528,333.96
URI,20210630,319.01
URI,20210730,329.55
URI,20210831,352.65
URI,20210930,350.93
URI,20211029,379.11
URI,20211130,338.74
URI,20211231,332.29
URI,20220131,320.12
URI,20220228,321.62
URI,20220331,355.21
POWI,20170131,71
POWI,20170228,63.2
POWI,20170331,65.75
POWI,20170428,65.95
POWI,20170531,66.95
POWI,20170630,72.9
POWI,20170731,70.65
POWI,20170831,72.85
POWI,20170929,73.2
POWI,20171031,80.35
POWI,20171130,78.5
POWI,20171229,73.55
POWI,20180131,74.7
POWI,20180228,67.2
POWI,20180329,68.35
POWI,20180430,67.8
POWI,20180531,75.15
POWI,20180629,73.05
POWI,20180731,71.5
POWI,20180831,73.35
POWI,20180928,63.2
POWI,20181031,56.32
POWI,20181130,63.36
POWI,20181231,60.98
POWI,20190131,66
POWI,20190228,73.06
POWI,20190329,69.94
POWI,20190430,79.02
POWI,20190531,65.16
POWI,20190628,80.18
POWI,20190731,91.07
POWI,20190830,89.02
POWI,20190930,90.43
POWI,20191031,91.11
POWI,20191129,91.49
POWI,20191231,98.91
POWI,20200131,97.67
POWI,20200228,87.05
POWI,20200331,88.33
POWI,20200430,102.35
POWI,20200529,108.35
POWI,20200630,118.13
POWI,20200731,122.03
POWI,20200831,55.97
POWI,20200831,55.97
POWI,20200930,55.4
POWI,20201030,60.21
POWI,20201130,71.39
POWI,20201231,81.86
POWI,20210129,80.55
POWI,20210226,88.37
POWI,20210331,81.48
POWI,20210430,82.81
POWI,20210528,82.19
POWI,20210630,82.06
POWI,20210730,96.99
POWI,20210831,108.64
POWI,20210930,98.99
POWI,20211029,103.21
POWI,20211130,100.03
POWI,20211231,92.89
POWI,20220131,80.71
POWI,20220228,90
POWI,20220331,92.68
HFWA,20170131,25.5
HFWA,20170228,25
HFWA,20170331,24.75
HFWA,20170428,26.4
HFWA,20170531,23.85
HFWA,20170630,26.5
HFWA,20170731,27.2
HFWA,20170831,26.15
HFWA,20170929,29.5
HFWA,20171031,30.5
HFWA,20171130,32.55
HFWA,20171130,32.55
HFWA,20171229,30.8
HFWA,20180131,30.8
HFWA,20180228,29.75
HFWA,20180329,30.6
HFWA,20180430,29.7
HFWA,20180531,32.15
HFWA,20180629,34.85
HFWA,20180731,35.05
HFWA,20180831,36.3
HFWA,20180928,35.15
HFWA,20181031,32.72
HFWA,20181130,34.97
HFWA,20181130,34.97
HFWA,20181231,29.72
HFWA,20190131,30.98
HFWA,20190228,32.92
HFWA,20190329,30.14
HFWA,20190430,30.27
HFWA,20190531,28.1
HFWA,20190628,29.54
HFWA,20190731,28.52
HFWA,20190830,26.18
HFWA,20190930,26.96
HFWA,20191031,27.53
HFWA,20191129,27.58
HFWA,20191129,27.58
HFWA,20191231,28.3
HFWA,20200131,25.78
HFWA,20200228,23.19
HFWA,20200331,20
HFWA,20200430,20.05
HFWA,20200529,19
HFWA,20200630,20
HFWA,20200731,18.915
HFWA,20200831,19.94
HFWA,20200930,18.39
HFWA,20201030,20.96
HFWA,20201130,23.27
HFWA,20201231,23.39
HFWA,20210129,23.6
HFWA,20210226,25.89
HFWA,20210331,28.24
HFWA,20210430,28.1
HFWA,20210528,29.01
HFWA,20210630,25.02
HFWA,20210730,24.19
HFWA,20210831,25.45
HFWA,20210930,25.5
HFWA,20211029,24.84
HFWA,20211130,23.43
HFWA,20211231,24.44
HFWA,20220131,24.26
HFWA,20220228,26.22
HFWA,20220331,25.06
MRCY,20170131,33.72
MRCY,20170228,37.36
MRCY,20170331,39.05
MRCY,20170428,37.38
MRCY,20170531,39.77
MRCY,20170630,42.09
MRCY,20170731,43.91
MRCY,20170831,48.25
MRCY,20170929,51.88
MRCY,20171031,50.47
MRCY,20171130,52.19
MRCY,20171229,51.35
MRCY,20180131,48.02
MRCY,20180228,45.97
MRCY,20180329,48.32
MRCY,20180430,32.08
MRCY,20180531,36.93
MRCY,20180629,38.06
MRCY,20180731,41.73
MRCY,20180831,54.51
MRCY,20180928,55.32
MRCY,20181031,46.86
MRCY,20181130,51.81
MRCY,20181231,47.29
MRCY,20190131,58.63
MRCY,20190228,63.52
MRCY,20190329,64.08
MRCY,20190430,73.02
MRCY,20190531,68.76
MRCY,20190628,70.35
MRCY,20190731,81.52
MRCY,20190830,85.63
MRCY,20190930,81.17
MRCY,20191031,73.66
MRCY,20191129,73.25
MRCY,20191231,69.11
MRCY,20200131,76.75
MRCY,20200228,73.46
MRCY,20200331,71.34
MRCY,20200430,89.16
MRCY,20200529,89.35
MRCY,20200630,78.66
MRCY,20200731,77.43
MRCY,20200831,75.74
MRCY,20200930,77.46
MRCY,20201030,68.88
MRCY,20201130,71.22
MRCY,20201231,88.06
MRCY,20210129,71.06
MRCY,20210226,65.36
MRCY,20210331,70.65
MRCY,20210430,75.24
MRCY,20210528,65.45
MRCY,20210630,66.28
MRCY,20210730,66
MRCY,20210831,50.38
MRCY,20210930,47.42
MRCY,20211029,51.54
MRCY,20211130,48.95
MRCY,20211231,55.06
MRCY,20220131,56.92
MRCY,20220228,60.22
MRCY,20220331,64.45
HOPE,20170131,20.91
HOPE,20170228,21.4
HOPE,20170331,19.17
HOPE,20170428,18.31
HOPE,20170531,17.41
HOPE,20170630,18.65
HOPE,20170731,17.63
HOPE,20170831,16.14
HOPE,20170929,17.71
HOPE,20171031,18.45
HOPE,20171130,18.72
HOPE,20171229,18.25
HOPE,20180131,19.04
HOPE,20180228,18.06
HOPE,20180329,18.19
HOPE,20180430,17.29
HOPE,20180531,17.99
HOPE,20180629,17.83
HOPE,20180731,16.78
HOPE,20180831,17.51
HOPE,20180928,16.17
HOPE,20181031,14.48
HOPE,20181130,15.2
HOPE,20181231,11.86
HOPE,20190131,14.31
HOPE,20190228,14.58
HOPE,20190329,13.08
HOPE,20190430,14.06
HOPE,20190531,12.87
HOPE,20190628,13.78
HOPE,20190731,14.75
HOPE,20190830,13.41
HOPE,20190930,14.34
HOPE,20191031,14.27
HOPE,20191129,14.51
HOPE,20191231,14.86
HOPE,20200131,13.905
HOPE,20200228,12.21
HOPE,20200331,8.22
HOPE,20200430,9.95
HOPE,20200529,9.495
HOPE,20200630,9.22
HOPE,20200731,8.43
HOPE,20200831,8.46
HOPE,20200930,7.585
HOPE,20201030,8.07
HOPE,20201130,9.48
HOPE,20201231,10.91
HOPE,20210129,11.18
HOPE,20210226,13.16
HOPE,20210331,15.06
HOPE,20210430,15.01
HOPE,20210528,15.3
HOPE,20210630,14.18
HOPE,20210730,13.25
HOPE,20210831,13.79
HOPE,20210930,14.44
HOPE,20211029,14.59
HOPE,20211130,14.35
HOPE,20211231,14.71
HOPE,20220131,16.75
HOPE,20220228,16.96
HOPE,20220331,16.08
VRSN,20170131,80.21
VRSN,20170228,82.47
VRSN,20170331,87.11
VRSN,20170428,88.92
VRSN,20170531,90.16
VRSN,20170630,92.96
VRSN,20170731,101.17
VRSN,20170831,103.75
VRSN,20170929,106.39
VRSN,20171031,107.52
VRSN,20171130,115.1
VRSN,20171229,114.44
VRSN,20180131,114.92
VRSN,20180228,116.02
VRSN,20180329,118.56
VRSN,20180430,117.42
VRSN,20180531,130.44
VRSN,20180629,137.42
VRSN,20180731,145.23
VRSN,20180831,158.61
VRSN,20180928,160.12
VRSN,20181031,142.54
VRSN,20181130,156.06
VRSN,20181231,148.29
VRSN,20190131,169.27
VRSN,20190228,178.04
VRSN,20190329,181.56
VRSN,20190430,197.45
VRSN,20190531,194.98
VRSN,20190628,209.16
VRSN,20190731,211.09
VRSN,20190830,203.85
VRSN,20190930,188.63
VRSN,20191031,190.02
VRSN,20191129,190.74
VRSN,20191231,192.68
VRSN,20200131,208.14
VRSN,20200228,189.75
VRSN,20200331,180.09
VRSN,20200430,209.49
VRSN,20200529,219.01
VRSN,20200630,206.83
VRSN,20200731,211.68
VRSN,20200831,214.8
VRSN,20200930,204.85
VRSN,20201030,190.7
VRSN,20201130,200.72
VRSN,20201231,216.4
VRSN,20210129,194.07
VRSN,20210226,194.03
VRSN,20210331,198.76
VRSN,20210430,218.77
VRSN,20210528,219.92
VRSN,20210630,227.69
VRSN,20210730,216.37
VRSN,20210831,216.26
VRSN,20210930,205.01
VRSN,20211029,222.67
VRSN,20211130,239.91
VRSN,20211231,253.82
VRSN,20220131,217.18
VRSN,20220228,213.72
VRSN,20220331,222.46
WPC,20170131,61.94
WPC,20170228,63.09
WPC,20170331,62.22
WPC,20170428,62.6
WPC,20170531,65.23
WPC,20170630,66.01
WPC,20170731,68.51
WPC,20170831,68.85
WPC,20170929,67.39
WPC,20171031,68.15
WPC,20171130,71.18
WPC,20171229,68.9
WPC,20180131,64.81
WPC,20180228,59.92
WPC,20180329,61.99
WPC,20180430,63.85
WPC,20180531,67.21
WPC,20180629,66.35
WPC,20180731,65.38
WPC,20180831,66.58
WPC,20180928,64.31
WPC,20181031,66.01
WPC,20181130,67.75
WPC,20181231,65.34
WPC,20190131,74.89
WPC,20190228,73.87
WPC,20190329,78.33
WPC,20190430,79.32
WPC,20190531,83.01
WPC,20190628,81.18
WPC,20190731,86.54
WPC,20190830,89.8
WPC,20190930,89.5
WPC,20191031,92.06
WPC,20191129,83.42
WPC,20191231,80.04
WPC,20200131,84.12
WPC,20200228,77.41
WPC,20200331,58.08
WPC,20200430,65.78
WPC,20200529,59.91
WPC,20200630,67.65
WPC,20200731,71.37
WPC,20200831,69.37
WPC,20200930,65.16
WPC,20201030,62.61
WPC,20201130,69.21
WPC,20201231,70.58
WPC,20210129,66.4
WPC,20210226,68.54
WPC,20210331,70.76
WPC,20210430,74.89
WPC,20210528,75.45
WPC,20210630,74.62
WPC,20210730,80.69
WPC,20210831,78.12
WPC,20210930,73.04
WPC,20211029,77.11
WPC,20211130,76.35
WPC,20211231,82.05
WPC,20220131,77.6
WPC,20220228,77.4
WPC,20220331,80.84
CADE,20170131,29.7
CADE,20170228,31
CADE,20170331,30.25
CADE,20170428,30.45
CADE,20170531,28.7
CADE,20170630,30.5
CADE,20170731,30.05
CADE,20170831,29.05
CADE,20170929,32.05
CADE,20171031,31.6
CADE,20171130,33.25
CADE,20171229,31.45
CADE,20180131,33.55
CADE,20180228,31.5
CADE,20180329,31.8
CADE,20180430,33.05
CADE,20180531,33.5
CADE,20180629,32.95
CADE,20180731,32.9
CADE,20180831,34.8
CADE,20180928,32.7
CADE,20181031,28.7
CADE,20181130,30.79
CADE,20181231,26.14
CADE,20190131,29.18
CADE,20190228,32.59
CADE,20190329,28.22
CADE,20190430,30.48
CADE,20190531,27.08
CADE,20190628,29.04
CADE,20190731,29.89
CADE,20190830,27.59
CADE,20190930,29.61
CADE,20191031,30.67
CADE,20191129,31.1
CADE,20191231,31.41
CADE,20200131,28.57
CADE,20200228,24.47
CADE,20200331,18.92
CADE,20200430,21.89
CADE,20200529,22.23
CADE,20200630,22.74
CADE,20200731,20.93
CADE,20200831,21.58
CADE,20200930,19.38
CADE,20201030,23.41
CADE,20201130,25.35
CADE,20201231,27.44
CADE,20210129,27.65
CADE,20210226,30.06
CADE,20210331,32.48
CADE,20210430,29.59
CADE,20210528,30.58
CADE,20210630,28.33
CADE,20210730,25.8
CADE,20210831,29.33
CADE,20210930,29.78
CADE,20211029,29.02
CADE,20211130,29.22
CADE,20211231,29.79
CADE,20220131,31.17
CADE,20220228,31.62
CADE,20220331,29.26
PWR,20170131,35.89
PWR,20170228,37.32
PWR,20170331,37.11
PWR,20170428,35.44
PWR,20170531,30.66
PWR,20170630,32.92
PWR,20170731,33.73
PWR,20170831,35.93
PWR,20170929,37.37
PWR,20171031,37.73
